depot_id,city,lat,lon,capacity_storage,operating_hours,region_id,open_time_min,close_time_min
D001_1,Ho Chi Minh City,10.793944,106.721096,3350.0,06:00-22:00,HCM,360,1320
D001_2,Ho Chi Minh City,10.76661,106.680305,8745.0,06:00-22:00,HCM,360,1320
D001_3,Ho Chi Minh City,10.800077,106.697169,3452.0,06:00-22:00,HCM,360,1320
D001_4,Ho Chi Minh City,10.786091,106.721072,18876.0,06:00-22:00,HCM,360,1320
D001_5,Ho Chi Minh City,10.781328,106.711763,12404.0,06:00-22:00,HCM,360,1320
D002_1,Hanoi,21.02042,105.860866,12009.0,06:00-22:00,HAN,360,1320
D002_2,Hanoi,21.050267,105.836152,9144.0,06:00-22:00,HAN,360,1320
D002_3,Hanoi,21.015835,105.840039,14675.0,06:00-22:00,HAN,360,1320
D002_4,Hanoi,21.03508,105.839102,4375.0,06:00-22:00,HAN,360,1320
D002_5,Hanoi,21.014122,105.875806,5793.0,06:00-22:00,HAN,360,1320
D003_1,Da Nang,16.077212,108.197618,8216.0,06:00-22:00,DAN,360,1320
D003_2,Da Nang,16.060789,108.216304,8019.0,06:00-22:00,DAN,360,1320
D003_3,Da Nang,16.033741,108.207415,13166.0,06:00-22:00,DAN,360,1320
D003_4,Da Nang,16.045567,108.213095,18423.0,06:00-22:00,DAN,360,1320
D003_5,Da Nang,16.078932,108.18086,6501.0,06:00-22:00,DAN,360,1320
D004_1,Can Tho,10.032247,105.74581,4128.0,06:00-22:00,CTO,360,1320
D004_2,Can Tho,10.024714,105.748616,4375.0,06:00-22:00,CTO,360,1320
D004_3,Can Tho,10.042843,105.732214,17049.0,06:00-22:00,CTO,360,1320
D004_4,Can Tho,10.039961,105.762377,3841.0,06:00-22:00,CTO,360,1320
D004_5,Can Tho,10.039517,105.759523,9970.0,06:00-22:00,CTO,360,1320
D005_1,Hai Phong,20.829619,106.684634,16088.0,06:00-22:00,HAN,360,1320
D005_2,Hai Phong,20.825272,106.688062,19554.0,06:00-22:00,HAN,360,1320
D005_3,Hai Phong,20.8613,106.688718,17706.0,06:00-22:00,HAN,360,1320
D005_4,Hai Phong,20.845423,106.698178,19817.0,06:00-22:00,HAN,360,1320
D005_5,Hai Phong,20.857284,106.68408,7209.0,06:00-22:00,HAN,360,1320
D006_1,Nha Trang,12.230194,109.215813,19833.0,06:00-22:00,DAN,360,1320
D006_2,Nha Trang,12.227672,109.181863,9467.0,06:00-22:00,DAN,360,1320
D006_3,Nha Trang,12.222076,109.201868,7986.0,06:00-22:00,DAN,360,1320
D006_4,Nha Trang,12.221575,109.18755,7643.0,06:00-22:00,DAN,360,1320
D006_5,Nha Trang,12.269317,109.21612,2138.0,06:00-22:00,DAN,360,1320
D007_1,Hue,16.452065,107.570698,19366.0,06:00-22:00,DAN,360,1320
D007_2,Hue,16.459179,107.577414,14594.0,06:00-22:00,DAN,360,1320
D007_3,Hue,16.477302,107.606399,2638.0,06:00-22:00,DAN,360,1320
D007_4,Hue,16.446791,107.585526,8974.0,06:00-22:00,DAN,360,1320
D007_5,Hue,16.484996,107.573037,19509.0,06:00-22:00,DAN,360,1320
D008_1,Bien Hoa,10.943195,106.827013,12069.0,06:00-22:00,HCM,360,1320
D008_2,Bien Hoa,10.980238,106.83919,9575.0,06:00-22:00,HCM,360,1320
D008_3,Bien Hoa,10.980744,106.841373,10651.0,06:00-22:00,HCM,360,1320
D008_4,Bien Hoa,10.940748,106.843369,18773.0,06:00-22:00,HCM,360,1320
D008_5,Bien Hoa,10.972492,106.861213,8025.0,06:00-22:00,HCM,360,1320
D009_1,Vung Tau,10.338962,107.104299,2576.0,06:00-22:00,HCM,360,1320
D009_2,Vung Tau,10.350826,107.086978,16419.0,06:00-22:00,HCM,360,1320
D009_3,Vung Tau,10.346964,107.097654,4042.0,06:00-22:00,HCM,360,1320
D009_4,Vung Tau,10.34331,107.095354,17641.0,06:00-22:00,HCM,360,1320
D009_5,Vung Tau,10.325409,107.089351,4236.0,06:00-22:00,HCM,360,1320
D010_1,Buon Ma Thuot,12.682548,108.053121,3021.0,06:00-22:00,CTO,360,1320
D010_2,Buon Ma Thuot,12.666637,108.025257,4847.0,06:00-22:00,CTO,360,1320
D010_3,Buon Ma Thuot,12.641561,108.029577,6105.0,06:00-22:00,CTO,360,1320
D010_4,Buon Ma Thuot,12.663969,108.027405,5330.0,06:00-22:00,CTO,360,1320
D010_5,Buon Ma Thuot,12.652634,108.028835,10254.0,06:00-22:00,CTO,360,1320
